"Data Set 1:Time(s)","Data Set 1:Potential(V)","Data Set 1:Current(A)","Data Set 2:Time(s)","Data Set 2:Potential(V)","Data Set 2:Current(A)","Data Set 3:Time(s)","Data Set 3:Potential(V)","Data Set 3:Current(A)","Data Set 4:Time(s)","Data Set 4:Potential(V)","Data Set 4:Current(A)","Data Set 5:Time(s)","Data Set 5:Potential(V)","Data Set 5:Current(A)","Data Set 6:Time(s)","Data Set 6:Potential(V)","Data Set 6:Current(A)","Data Set 7:Time(s)","Data Set 7:Potential(V)","Data Set 7:Current(A)","Data Set 8:Time(s)","Data Set 8:Potential(V)","Data Set 8:Current(A)"
0.40899999999999997,4.775238037109375,-0.62234878540039062,0.40899999999999997,5.1273345947265625,-0.0026702880859375,0.40899999999999997,0,-0.000591278076171875,0.40899999999999997,-0.0030517578125,0,0.40899999999999997,0,-0.000896453857421875,0.40899999999999997,-0.0030517578125,-0.00030517578125,0.40899999999999997,0.0091552734375,-0.001201629638671875,0.40899999999999997,-0.0030517578125,-0.000896453857421875
0.40910000000000002,4.775238037109375,-0.62234878540039062,0.40910000000000002,5.1273345947265625,-0.001163482666015625,0.40910000000000002,0.006103515625,-0.000896453857421875,0.40910000000000002,0,-0.001811981201171875,0.40910000000000002,0.006103515625,-0.000591278076171875,0.40910000000000002,-0.0030517578125,0,0.40910000000000002,-0.006103515625,-0.000591278076171875,0.40910000000000002,0,0.0006103515625
0.40920000000000001,4.7723770141601562,-0.62234878540039062,0.40920000000000001,5.1303863525390625,-0.0023651123046875,0.40920000000000001,0.006103515625,-0.00030517578125,0.40920000000000001,0,0,0.40920000000000001,0,-0.000591278076171875,0.40920000000000001,-0.0030517578125,-0.00030517578125,0.40920000000000001,-0.0091552734375,0,0.40920000000000001,-0.0030517578125,-0.000591278076171875
0.4093,4.781341552734375,-0.62234878540039062,0.4093,5.1273345947265625,-0.0017547607421875,0.4093,0.0030517578125,-0.001506805419921875,0.4093,0.006103515625,-0.000591278076171875,0.4093,0.006103515625,-0.00030517578125,0.4093,0,-0.001201629638671875,0.4093,0.0091552734375,-0.00030517578125,0.4093,0,-0.001201629638671875
0.40939999999999999,4.7693252563476562,-0.62234878540039062,0.40939999999999999,5.1181793212890625,-0.0023651123046875,0.40939999999999999,0,0,0.40939999999999999,0.006103515625,-0.000591278076171875,0.40939999999999999,0,-0.00030517578125,0.40939999999999999,0.0091552734375,-0.00030517578125,0.40939999999999999,0.006103515625,0,0.40939999999999999,-0.0030517578125,0
0.40949999999999998,4.778289794921875,-0.62234878540039062,0.40949999999999998,5.1273345947265625,-0.0023651123046875,0.40949999999999998,0,-0.00030517578125,0.40949999999999998,-0.006103515625,0,0.40949999999999998,0.0030517578125,-0.001201629638671875,0.40949999999999998,-0.0030517578125,-0.000591278076171875,0.40949999999999998,0.006103515625,-0.001506805419921875,0.40949999999999998,-0.006103515625,-0.001506805419921875
0.40960000000000002,4.775238037109375,-0.62234878540039062,0.40960000000000002,5.1242828369140625,-0.0017547607421875,0.40960000000000002,0.0091552734375,0,0.40960000000000002,0.0091552734375,-0.000896453857421875,0.40960000000000002,0.006103515625,0,0.40960000000000002,0,-0.00030517578125,0.40960000000000002,-0.0030517578125,0,0.40960000000000002,0,-0.00030517578125
0.40970000000000001,4.778289794921875,-0.62234878540039062,0.40970000000000001,5.1303863525390625,-0.0026702880859375,0.40970000000000001,0,-0.00030517578125,0.40970000000000001,0.006103515625,0,0.40970000000000001,0.006103515625,-0.000591278076171875,0.40970000000000001,-0.0030517578125,0,0.40970000000000001,-0.0030517578125,-0.00030517578125,0.40970000000000001,0.0091552734375,0
0.4098,4.781341552734375,-0.62234878540039062,0.4098,5.1212310791015625,-0.0017547607421875,0.4098,0,0,0.4098,0,-0.000591278076171875,0.4098,0.006103515625,-0.00030517578125,0.4098,-0.0030517578125,-0.001201629638671875,0.4098,0,-0.000896453857421875,0.4098,0.0030517578125,-0.001506805419921875
0.40989999999999999,4.775238037109375,-0.62234878540039062,0.40989999999999999,5.1273345947265625,-0.001163482666015625,0.40989999999999999,0,-0.00030517578125,0.40989999999999999,0.0030517578125,0,0.40989999999999999,-0.0030517578125,-0.000896453857421875,0.40989999999999999,0.0030517578125,0,0.40989999999999999,0,-0.000896453857421875,0.40989999999999999,0,0
0.40999999999999998,4.775238037109375,-0.62234878540039062,0.40999999999999998,5.1273345947265625,-0.0023651123046875,0.40999999999999998,-0.0091552734375,-0.000591278076171875,0.40999999999999998,-0.0030517578125,-0.00030517578125,0.40999999999999998,0.0030517578125,-0.00030517578125,0.40999999999999998,-0.0030517578125,-0.000591278076171875,0.40999999999999998,-0.0030517578125,-0.001201629638671875,0.40999999999999998,0.006103515625,-0.00030517578125
0.41010000000000002,4.7693252563476562,-0.62234878540039062,0.41010000000000002,5.1273345947265625,-0.0020599365234375,0.41010000000000002,0,-0.001506805419921875,0.41010000000000002,0,-0.001506805419921875,0.41010000000000002,-0.0030517578125,-0.00030517578125,0.41010000000000002,-0.0030517578125,0,0.41010000000000002,0,-0.00030517578125,0.41010000000000002,0.0091552734375,0
0.41020000000000001,4.781341552734375,-0.62234878540039062,0.41020000000000001,5.1273345947265625,-0.0023651123046875,0.41020000000000001,0,0,0.41020000000000001,0,-0.00030517578125,0.41020000000000001,0.006103515625,0,0.41020000000000001,0.0030517578125,-0.000591278076171875,0.41020000000000001,0,-0.001506805419921875,0.41020000000000001,0,-0.00030517578125
0.4103,4.781341552734375,-0.62234878540039062,0.4103,5.1303863525390625,-0.001468658447265625,0.4103,0,-0.001201629638671875,0.4103,-0.0030517578125,-0.000896453857421875,0.4103,0.0030517578125,-0.00030517578125,0.4103,-0.0030517578125,-0.001201629638671875,0.4103,0.006103515625,-0.001201629638671875,0.4103,0,-0.000896453857421875
0.41039999999999999,4.784393310546875,-0.62234878540039062,0.41039999999999999,5.1212310791015625,-0.0020599365234375,0.41039999999999999,0.006103515625,-0.000591278076171875,0.41039999999999999,0,-0.001201629638671875,0.41039999999999999,0.006103515625,-0.001201629638671875,0.41039999999999999,0.006103515625,-0.001201629638671875,0.41039999999999999,-0.0030517578125,0,0.41039999999999999,0,-0.00030517578125
0.41049999999999998,4.778289794921875,-0.62234878540039062,0.41049999999999998,5.1273345947265625,-0.0017547607421875,0.41049999999999998,0.0030517578125,-0.000591278076171875,0.41049999999999998,0.006103515625,-0.00030517578125,0.41049999999999998,-0.0030517578125,0,0.41049999999999998,0,-0.000896453857421875,0.41049999999999998,-0.0030517578125,-0.00030517578125,0.41049999999999998,-0.0030517578125,-0.000591278076171875
0.41060000000000002,4.778289794921875,-0.62234878540039062,0.41060000000000002,5.1303863525390625,-0.001163482666015625,0.41060000000000002,0.0091552734375,-0.000896453857421875,0.41060000000000002,0.0091552734375,-0.001201629638671875,0.41060000000000002,-0.0030517578125,-0.001201629638671875,0.41060000000000002,0.0030517578125,-0.000896453857421875,0.41060000000000002,0,0,0.41060000000000002,0,-0.000896453857421875
0.41070000000000001,4.781341552734375,-0.62234878540039062,0.41070000000000001,5.1212310791015625,-0.001468658447265625,0.41070000000000001,0.0030517578125,0,0.41070000000000001,0.0030517578125,-0.00030517578125,0.41070000000000001,0,-0.00030517578125,0.41070000000000001,0.0091552734375,0.00030517578125,0.41070000000000001,0,-0.001201629638671875,0.41070000000000001,0.0030517578125,-0.000896453857421875
0.4108,4.775238037109375,-0.62234878540039062,0.4108,5.1181793212890625,-0.0020599365234375,0.4108,0,-0.000896453857421875,0.4108,0,-0.000896453857421875,0.4108,-0.0030517578125,-0.00030517578125,0.4108,0,-0.000591278076171875,0.4108,-0.0030517578125,-0.00030517578125,0.4108,0,-0.001201629638671875
0.41089999999999999,4.778289794921875,-0.62234878540039062,0.41089999999999999,5.1332473754882812,-0.001468658447265625,0.41089999999999999,0.0030517578125,0,0.41089999999999999,0.0030517578125,0,0.41089999999999999,-0.0030517578125,-0.00030517578125,0.41089999999999999,0.006103515625,-0.00030517578125,0.41089999999999999,0.0030517578125,-0.00030517578125,0.41089999999999999,0.006103515625,-0.00030517578125
0.41099999999999998,4.7693252563476562,-0.62234878540039062,0.41099999999999998,5.1181793212890625,-0.001163482666015625,0.41099999999999998,0.0030517578125,-0.00030517578125,0.41099999999999998,0.0091552734375,-0.000591278076171875,0.41099999999999998,-0.006103515625,-0.00030517578125,0.41099999999999998,-0.0030517578125,0,0.41099999999999998,-0.0030517578125,-0.000591278076171875,0.41099999999999998,0,0
0.41110000000000002,4.781341552734375,-0.62234878540039062,0.41110000000000002,5.1273345947265625,-0.0026702880859375,0.41110000000000002,-0.0030517578125,-0.000896453857421875,0.41110000000000002,0.0030517578125,-0.001506805419921875,0.41110000000000002,-0.0030517578125,-0.002117156982421875,0.41110000000000002,0.0030517578125,-0.000896453857421875,0.41110000000000002,0.006103515625,-0.000591278076171875,0.41110000000000002,-0.0030517578125,0
0.41120000000000001,4.781341552734375,-0.62234878540039062,0.41120000000000001,5.1242828369140625,-0.000858306884765625,0.41120000000000001,0,-0.00030517578125,0.41120000000000001,-0.006103515625,-0.000896453857421875,0.41120000000000001,0.006103515625,-0.00030517578125,0.41120000000000001,0,0,0.41120000000000001,0.0091552734375,-0.000591278076171875,0.41120000000000001,0.006103515625,-0.00030517578125
0.4113,4.778289794921875,-0.62234878540039062,0.4113,5.1303863525390625,-0.001468658447265625,0.4113,0.0030517578125,-0.000896453857421875,0.4113,0,-0.00030517578125,0.4113,0,-0.001201629638671875,0.4113,-0.0030517578125,-0.001201629638671875,0.4113,0,-0.000896453857421875,0.4113,0,-0.001506805419921875
0.41139999999999999,4.775238037109375,-0.62234878540039062,0.41139999999999999,5.1273345947265625,-0.001163482666015625,0.41139999999999999,-0.006103515625,-0.002117156982421875,0.41139999999999999,0.006103515625,-0.000896453857421875,0.41139999999999999,0.0091552734375,0.00030517578125,0.41139999999999999,0.006103515625,-0.000896453857421875,0.41139999999999999,0.0091552734375,0.00030517578125,0.41139999999999999,0.0091552734375,0
0.41149999999999998,4.778289794921875,-0.62234878540039062,0.41149999999999998,5.1151275634765625,-0.0020599365234375,0.41149999999999998,0.0030517578125,0.00030517578125,0.41149999999999998,0.0091552734375,0,0.41149999999999998,0,-0.000591278076171875,0.41149999999999998,-0.006103515625,-0.000896453857421875,0.41149999999999998,0,0,0.41149999999999998,-0.0030517578125,-0.00030517578125
0.41160000000000002,4.781341552734375,-0.62234878540039062,0.41160000000000002,5.1242828369140625,-0.0026702880859375,0.41160000000000002,0.006103515625,-0.000591278076171875,0.41160000000000002,0.0030517578125,0,0.41160000000000002,0,-0.001506805419921875,0.41160000000000002,0,-0.000896453857421875,0.41160000000000002,0,-0.000896453857421875,0.41160000000000002,-0.006103515625,-0.001201629638671875
0.41170000000000001,4.775238037109375,-0.62234878540039062,0.41170000000000001,5.1303863525390625,-0.001468658447265625,0.41170000000000001,0,-0.001506805419921875,0.41170000000000001,-0.0030517578125,-0.00030517578125,0.41170000000000001,0,-0.000896453857421875,0.41170000000000001,0,-0.00030517578125,0.41170000000000001,0.0030517578125,0,0.41170000000000001,0.006103515625,0
0.4118,4.778289794921875,-0.62234878540039062,0.4118,5.1242828369140625,-0.0026702880859375,0.4118,0.006103515625,-0.000896453857421875,0.4118,0,-0.000591278076171875,0.4118,0,-0.001201629638671875,0.4118,0.0030517578125,-0.001201629638671875,0.4118,0,-0.00030517578125,0.4118,0.0030517578125,-0.000591278076171875
0.41189999999999999,4.7723770141601562,-0.62234878540039062,0.41189999999999999,5.1273345947265625,-0.001468658447265625,0.41189999999999999,0.0091552734375,-0.00030517578125,0.41189999999999999,-0.006103515625,-0.001201629638671875,0.41189999999999999,-0.0030517578125,0,0.41189999999999999,0.0091552734375,-0.00030517578125,0.41189999999999999,0,-0.000896453857421875,0.41189999999999999,0.006103515625,-0.00030517578125
0.41199999999999998,4.778289794921875,-0.62234878540039062,0.41199999999999998,5.1242828369140625,-0.001163482666015625,0.41199999999999998,-0.0030517578125,0,0.41199999999999998,0.006103515625,-0.000591278076171875,0.41199999999999998,0.006103515625,-0.000591278076171875,0.41199999999999998,0,0,0.41199999999999998,-0.0030517578125,-0.000591278076171875,0.41199999999999998,-0.006103515625,-0.000591278076171875
0.41210000000000002,4.784393310546875,-0.62234878540039062,0.41210000000000002,5.1212310791015625,-0.0023651123046875,0.41210000000000002,0,-0.00030517578125,0.41210000000000002,-0.0030517578125,-0.00030517578125,0.41210000000000002,0.006103515625,-0.001506805419921875,0.41210000000000002,0,-0.001506805419921875,0.41210000000000002,0.0091552734375,-0.001201629638671875,0.41210000000000002,0,-0.001506805419921875
0.41220000000000001,4.778289794921875,-0.62234878540039062,0.41220000000000001,5.1303863525390625,-0.0017547607421875,0.41220000000000001,0.0030517578125,-0.000896453857421875,0.41220000000000001,0,0,0.41220000000000001,0,-0.000591278076171875,0.41220000000000001,0.006103515625,-0.000591278076171875,0.41220000000000001,-0.006103515625,-0.000591278076171875,0.41220000000000001,0.0030517578125,-0.00030517578125
0.4123,4.775238037109375,-0.62234878540039062,0.4123,5.1181793212890625,-0.0023651123046875,0.4123,0.0030517578125,-0.00030517578125,0.4123,0.006103515625,-0.000591278076171875,0.4123,0,-0.00030517578125,0.4123,0.0030517578125,-0.000896453857421875,0.4123,-0.0030517578125,-0.000896453857421875,0.4123,-0.0030517578125,-0.001201629638671875
0.41239999999999999,4.7723770141601562,-0.62234878540039062,0.41239999999999999,5.1212310791015625,-0.0020599365234375,0.41239999999999999,0,0,0.41239999999999999,-0.0030517578125,-0.001201629638671875,0.41239999999999999,0.006103515625,0,0.41239999999999999,0,0,0.41239999999999999,0.0152587890625,-0.000591278076171875,0.41239999999999999,-0.006103515625,-0.001201629638671875
0.41249999999999998,4.781341552734375,-0.62234878540039062,0.41249999999999998,5.1273345947265625,-0.0023651123046875,0.41249999999999998,0.006103515625,-0.001201629638671875,0.41249999999999998,0,-0.000896453857421875,0.41249999999999998,0.006103515625,-0.000896453857421875,0.41249999999999998,0.006103515625,0.00030517578125,0.41249999999999998,0.0030517578125,-0.00030517578125,0.41249999999999998,-0.0030517578125,0
0.41260000000000002,4.784393310546875,-0.62234878540039062,0.41260000000000002,5.1212310791015625,-0.0023651123046875,0.41260000000000002,0,-0.000896453857421875,0.41260000000000002,-0.0030517578125,0,0.41260000000000002,0.0030517578125,-0.001201629638671875,0.41260000000000002,0.006103515625,0,0.41260000000000002,0,-0.001506805419921875,0.41260000000000002,0.0091552734375,-0.001201629638671875
0.41270000000000001,4.775238037109375,-0.62234878540039062,0.41270000000000001,5.1303863525390625,-0.001468658447265625,0.41270000000000001,0,-0.001201629638671875,0.41270000000000001,0,-0.001201629638671875,0.41270000000000001,0.0030517578125,-0.00030517578125,0.41270000000000001,-0.0030517578125,-0.00030517578125,0.41270000000000001,0.006103515625,0.00030517578125,0.41270000000000001,0.0030517578125,-0.000591278076171875
0.4128,4.778289794921875,-0.62234878540039062,0.4128,5.1242828369140625,-0.0017547607421875,0.4128,0,-0.000591278076171875,0.4128,0.006103515625,-0.00030517578125,0.4128,-0.0030517578125,-0.000591278076171875,0.4128,-0.0030517578125,0,0.4128,0,-0.001201629638671875,0.4128,-0.0091552734375,-0.000896453857421875
0.41289999999999999,4.7723770141601562,-0.62234878540039062,0.41289999999999999,5.1212310791015625,-0.0023651123046875,0.41289999999999999,-0.0030517578125,-0.000591278076171875,0.41289999999999999,0,-0.000896453857421875,0.41289999999999999,-0.0030517578125,-0.000591278076171875,0.41289999999999999,-0.0030517578125,-0.00030517578125,0.41289999999999999,0.0091552734375,-0.000896453857421875,0.41289999999999999,0.006103515625,0
0.41299999999999998,4.781341552734375,-0.62234878540039062,0.41299999999999998,5.1273345947265625,-0.0020599365234375,0.41299999999999998,0,-0.001201629638671875,0.41299999999999998,0.0091552734375,-0.000591278076171875,0.41299999999999998,0.0091552734375,0,0.41299999999999998,0,-0.00030517578125,0.41299999999999998,0,-0.000896453857421875,0.41299999999999998,0,-0.00030517578125
0.41310000000000002,4.775238037109375,-0.62234878540039062,0.41310000000000002,5.1242828369140625,-0.001163482666015625,0.41310000000000002,0.0030517578125,0,0.41310000000000002,0,0,0.41310000000000002,-0.006103515625,-0.001506805419921875,0.41310000000000002,0,-0.001201629638671875,0.41310000000000002,0,-0.001201629638671875,0.41310000000000002,0.006103515625,-0.001506805419921875
0.41320000000000001,4.778289794921875,-0.62234878540039062,0.41320000000000001,5.1273345947265625,-0.0026702880859375,0.41320000000000001,-0.0030517578125,-0.00030517578125,0.41320000000000001,0.0091552734375,-0.001201629638671875,0.41320000000000001,0,0,0.41320000000000001,-0.0030517578125,0,0.41320000000000001,0.006103515625,-0.00030517578125,0.41320000000000001,-0.006103515625,-0.00030517578125
0.4133,4.781341552734375,-0.62234878540039062,0.4133,5.1212310791015625,-0.0017547607421875,0.4133,0.006103515625,0,0.4133,0.006103515625,0,0.4133,0.006103515625,-0.000591278076171875,0.4133,-0.0030517578125,-0.00030517578125,0.4133,-0.006103515625,-0.001201629638671875,0.4133,-0.0030517578125,-0.000591278076171875
0.41339999999999999,4.775238037109375,-0.62234878540039062,0.41339999999999999,5.1303863525390625,-0.0020599365234375,0.41339999999999999,0,-0.00030517578125,0.41339999999999999,-0.0030517578125,-0.001201629638671875,0.41339999999999999,0.0030517578125,-0.001506805419921875,0.41339999999999999,0,-0.001201629638671875,0.41339999999999999,0,-0.000896453857421875,0.41339999999999999,0.006103515625,-0.000591278076171875
0.41349999999999998,4.781341552734375,-0.62234878540039062,0.41349999999999998,5.1273345947265625,-0.0017547607421875,0.41349999999999998,0,-0.001811981201171875,0.41349999999999998,0,0,0.41349999999999998,0,0,0.41349999999999998,0,-0.000591278076171875,0.41349999999999998,0,0,0.41349999999999998,0.006103515625,-0.000896453857421875
0.41360000000000002,4.7723770141601562,-0.62234878540039062,0.41360000000000002,5.1181793212890625,-0.0017547607421875,0.41360000000000002,-0.0030517578125,-0.00030517578125,0.41360000000000002,0.006103515625,-0.00030517578125,0.41360000000000002,0.0091552734375,-0.00030517578125,0.41360000000000002,-0.0030517578125,0,0.41360000000000002,0.0030517578125,-0.000591278076171875,0.41360000000000002,0.006103515625,-0.001811981201171875
0.41370000000000001,4.778289794921875,-0.62234878540039062,0.41370000000000001,5.1242828369140625,-0.0032806396484375,0.41370000000000001,-0.0030517578125,-0.000591278076171875,0.41370000000000001,0.006103515625,-0.000591278076171875,0.41370000000000001,0.006103515625,0,0.41370000000000001,-0.0030517578125,-0.00030517578125,0.41370000000000001,0,0,0.41370000000000001,0.0030517578125,-0.00030517578125
0.4138,4.775238037109375,-0.62234878540039062,0.4138,5.1242828369140625,-0.001163482666015625,0.4138,0,-0.001201629638671875,0.4138,0.006103515625,0,0.4138,-0.0030517578125,-0.00030517578125,0.4138,0.006103515625,-0.000591278076171875,0.4138,-0.006103515625,-0.000896453857421875,0.4138,-0.006103515625,0
0.41389999999999999,4.781341552734375,-0.62234878540039062,0.41389999999999999,5.1273345947265625,-0.0023651123046875,0.41389999999999999,-0.0030517578125,0,0.41389999999999999,0,-0.00030517578125,0.41389999999999999,0.0030517578125,-0.000896453857421875,0.41389999999999999,0.006103515625,-0.000896453857421875,0.41389999999999999,0,-0.000896453857421875,0.41389999999999999,0.006103515625,-0.00030517578125
0.41399999999999998,4.775238037109375,-0.62234878540039062,0.41399999999999998,5.1273345947265625,-0.0020599365234375,0.41399999999999998,0.006103515625,-0.001201629638671875,0.41399999999999998,0,0,0.41399999999999998,0,-0.00030517578125,0.41399999999999998,-0.0030517578125,0,0.41399999999999998,0.0030517578125,-0.00030517578125,0.41399999999999998,0.006103515625,0
0.41410000000000002,4.778289794921875,-0.62234878540039062,0.41410000000000002,5.1303863525390625,-0.0017547607421875,0.41410000000000002,0,-0.00030517578125,0.41410000000000002,0.006103515625,-0.000896453857421875,0.41410000000000002,-0.006103515625,-0.000591278076171875,0.41410000000000002,0.0030517578125,-0.00030517578125,0.41410000000000002,0.006103515625,-0.001506805419921875,0.41410000000000002,0.0030517578125,-0.000896453857421875
0.41420000000000001,4.778289794921875,-0.62234878540039062,0.41420000000000001,5.1303863525390625,-0.0020599365234375,0.41420000000000001,0.006103515625,-0.001201629638671875,0.41420000000000001,0,-0.002117156982421875,0.41420000000000001,0.006103515625,-0.000896453857421875,0.41420000000000001,-0.006103515625,-0.000591278076171875,0.41420000000000001,0,0,0.41420000000000001,0,-0.000896453857421875
0.4143,4.7723770141601562,-0.62234878540039062,0.4143,5.1151275634765625,-0.001163482666015625,0.4143,0.006103515625,-0.000896453857421875,0.4143,-0.0030517578125,0,0.4143,-0.0030517578125,0,0.4143,0.006103515625,-0.000896453857421875,0.4143,0.0091552734375,-0.00030517578125,0.4143,0.006103515625,-0.00030517578125
0.41439999999999999,4.778289794921875,-0.62234878540039062,0.41439999999999999,5.1273345947265625,-0.0020599365234375,0.41439999999999999,0,0,0.41439999999999999,-0.0030517578125,-0.00030517578125,0.41439999999999999,0,-0.001506805419921875,0.41439999999999999,-0.0030517578125,-0.001506805419921875,0.41439999999999999,0.006103515625,-0.000896453857421875,0.41439999999999999,0.0091552734375,-0.000591278076171875
0.41449999999999998,4.7723770141601562,-0.62234878540039062,0.41449999999999998,5.1273345947265625,-0.001163482666015625,0.41449999999999998,0,-0.00030517578125,0.41449999999999998,0.006103515625,0,0.41449999999999998,0.006103515625,0,0.41449999999999998,0.0030517578125,-0.00030517578125,0.41449999999999998,0.006103515625,-0.00030517578125,0.41449999999999998,0.0030517578125,-0.00030517578125
0.41460000000000002,4.781341552734375,-0.62234878540039062,0.41460000000000002,5.1273345947265625,-0.0020599365234375,0.41460000000000002,0.006103515625,0,0.41460000000000002,-0.0030517578125,-0.000591278076171875,0.41460000000000002,0,-0.001201629638671875,0.41460000000000002,0,0,0.41460000000000002,0.0030517578125,0,0.41460000000000002,-0.0030517578125,0
0.41470000000000001,4.784393310546875,-0.62234878540039062,0.41470000000000001,5.1181793212890625,-0.001163482666015625,0.41470000000000001,0.0030517578125,-0.000591278076171875,0.41470000000000001,0.0030517578125,-0.001201629638671875,0.41470000000000001,0.006103515625,-0.000896453857421875,0.41470000000000001,0.006103515625,-0.000591278076171875,0.41470000000000001,-0.0030517578125,-0.00030517578125,0.41470000000000001,0,-0.00030517578125
0.4148,4.778289794921875,-0.62234878540039062,0.4148,5.1303863525390625,-0.001468658447265625,0.4148,0,-0.001506805419921875,0.4148,0,0,0.4148,0,0,0.4148,0.006103515625,-0.000896453857421875,0.4148,0,0,0.4148,0.006103515625,-0.000591278076171875
0.41489999999999999,4.784393310546875,-0.62234878540039062,0.41489999999999999,5.1242828369140625,-0.001163482666015625,0.41489999999999999,0.0091552734375,0.00030517578125,0.41489999999999999,0.0091552734375,-0.00030517578125,0.41489999999999999,0.006103515625,-0.00030517578125,0.41489999999999999,-0.006103515625,-0.001506805419921875,0.41489999999999999,0,-0.000591278076171875,0.41489999999999999,0.006103515625,-0.001201629638671875
0.41499999999999998,4.775238037109375,-0.62234878540039062,0.41499999999999998,5.1212310791015625,-0.0026702880859375,0.41499999999999998,0,0,0.41499999999999998,0.0091552734375,-0.000591278076171875,0.41499999999999998,0.006103515625,-0.000591278076171875,0.41499999999999998,0.0030517578125,-0.00030517578125,0.41499999999999998,0.0030517578125,-0.000591278076171875,0.41499999999999998,0.0091552734375,0.00030517578125
0.41510000000000002,4.775238037109375,-0.62234878540039062,0.41510000000000002,5.1242828369140625,-0.001163482666015625,0.41510000000000002,0,-0.00030517578125,0.41510000000000002,0.0030517578125,-0.000591278076171875,0.41510000000000002,-0.0030517578125,-0.000896453857421875,0.41510000000000002,-0.006103515625,-0.000591278076171875,0.41510000000000002,-0.006103515625,-0.001201629638671875,0.41510000000000002,0,0
0.41520000000000001,4.775238037109375,-0.62234878540039062,0.41520000000000001,5.1242828369140625,-0.001468658447265625,0.41520000000000001,0.006103515625,-0.000896453857421875,0.41520000000000001,0,-0.001201629638671875,0.41520000000000001,0,0,0.41520000000000001,0.006103515625,-0.001506805419921875,0.41520000000000001,-0.0030517578125,0,0.41520000000000001,0.006103515625,-0.00030517578125
0.4153,4.775238037109375,-0.62234878540039062,0.4153,5.1303863525390625,-0.0017547607421875,0.4153,0,-0.000896453857421875,0.4153,-0.0030517578125,0,0.4153,0.0091552734375,0.00091552734375,0.4153,0.006103515625,0,0.4153,0.006103515625,-0.001201629638671875,0.4153,0.0091552734375,0
0.41539999999999999,4.784393310546875,-0.62234878540039062,0.41539999999999999,5.1303863525390625,-0.0020599365234375,0.41539999999999999,0.006103515625,-0.000591278076171875,0.41539999999999999,0.006103515625,-0.000591278076171875,0.41539999999999999,0.006103515625,-0.001201629638671875,0.41539999999999999,-0.0030517578125,-0.000896453857421875,0.41539999999999999,0.006103515625,-0.001506805419921875,0.41539999999999999,-0.0030517578125,-0.001201629638671875
0.41549999999999998,4.775238037109375,-0.62234878540039062,0.41549999999999998,5.1212310791015625,-0.0020599365234375,0.41549999999999998,0,-0.000896453857421875,0.41549999999999998,-0.0030517578125,-0.001201629638671875,0.41549999999999998,0.006103515625,-0.000591278076171875,0.41549999999999998,0.006103515625,0,0.41549999999999998,0.006103515625,0,0.41549999999999998,0.006103515625,0.00030517578125
0.41560000000000002,4.775238037109375,-0.62234878540039062,0.41560000000000002,5.1303863525390625,-0.000858306884765625,0.41560000000000002,0,-0.001201629638671875,0.41560000000000002,0,-0.000896453857421875,0.41560000000000002,-0.006103515625,-0.000591278076171875,0.41560000000000002,0.006103515625,-0.00030517578125,0.41560000000000002,-0.0030517578125,0,0.41560000000000002,-0.0030517578125,-0.00030517578125
0.41570000000000001,4.7723770141601562,-0.62234878540039062,0.41570000000000001,5.1212310791015625,-0.0017547607421875,0.41570000000000001,0.0091552734375,-0.000591278076171875,0.41570000000000001,0,-0.00030517578125,0.41570000000000001,0,-0.001201629638671875,0.41570000000000001,0.0091552734375,-0.001201629638671875,0.41570000000000001,-0.006103515625,-0.000896453857421875,0.41570000000000001,0.006103515625,0
0.4158,4.778289794921875,-0.62234878540039062,0.4158,5.1303863525390625,-0.0032806396484375,0.4158,-0.0030517578125,-0.000591278076171875,0.4158,0,-0.001201629638671875,0.4158,0,-0.000591278076171875,0.4158,0.0091552734375,0,0.4158,0.006103515625,-0.000896453857421875,0.4158,-0.0030517578125,0
0.41589999999999999,4.778289794921875,-0.62234878540039062,0.41589999999999999,5.1242828369140625,-0.001163482666015625,0.41589999999999999,0.0030517578125,0,0.41589999999999999,0.006103515625,-0.001506805419921875,0.41589999999999999,0.006103515625,-0.001506805419921875,0.41589999999999999,-0.006103515625,-0.00030517578125,0.41589999999999999,0.006103515625,-0.000896453857421875,0.41589999999999999,0,-0.001201629638671875
0.41599999999999998,4.775238037109375,-0.62234878540039062,0.41599999999999998,5.1303863525390625,-0.001468658447265625,0.41599999999999998,0,-0.000591278076171875,0.41599999999999998,0.006103515625,-0.000896453857421875,0.41599999999999998,0.006103515625,0,0.41599999999999998,0,-0.001506805419921875,0.41599999999999998,0.0091552734375,-0.00030517578125,0.41599999999999998,0.006103515625,-0.00030517578125
0.41610000000000003,4.778289794921875,-0.62234878540039062,0.41610000000000003,5.1303863525390625,-0.0023651123046875,0.41610000000000003,-0.0030517578125,-0.001201629638671875,0.41610000000000003,0.0091552734375,0.00030517578125,0.41610000000000003,0.0030517578125,0,0.41610000000000003,0.0091552734375,-0.00030517578125,0.41610000000000003,0,0,0.41610000000000003,0,-0.000591278076171875
0.41620000000000001,4.7693252563476562,-0.62234878540039062,0.41620000000000001,5.1332473754882812,-0.001468658447265625,0.41620000000000001,0.006103515625,-0.000896453857421875,0.41620000000000001,-0.006103515625,0,0.41620000000000001,0.0030517578125,-0.001201629638671875,0.41620000000000001,0.006103515625,-0.000896453857421875,0.41620000000000001,0,-0.001506805419921875,0.41620000000000001,0.0091552734375,0
